mean_left,mean_right,var_left,var_right,diff_mean,mean_var,diff_var,response_left,correct,source
46.875,39.125,221.26785714285714,220.98214285714286,7.75,221.125,0.2857142857142776,1,1,data_cons
43.25,46.875,235.92857142857142,221.55357142857142,-3.625,228.74107142857142,14.375,1,0,data_cons
49.625,46.125,224.83928571428572,227.26785714285714,3.5,226.05357142857144,-2.4285714285714164,1,1,data_cons
49.0,52.75,220.0,230.78571428571428,-3.75,225.39285714285714,-10.785714285714278,0,1,data_cons
54.375,50.0,225.69642857142858,224.57142857142858,4.375,225.13392857142858,1.125,1,1,data_cons
49.75,46.125,237.07142857142858,219.83928571428572,3.625,228.45535714285717,17.23214285714286,1,1,data_cons
47.0,39.375,226.28571428571428,226.26785714285714,7.625,226.27678571428572,0.017857142857138797,1,1,data_cons
48.0,40.375,218.28571428571428,217.125,7.625,217.70535714285714,1.1607142857142776,1,1,data_cons
52.875,45.0,236.41071428571428,230.57142857142858,7.875,233.49107142857144,5.839285714285694,1,1,data_cons
54.0,50.0,230.0,215.71428571428572,4.0,222.85714285714286,14.285714285714278,1,1,data_cons
49.125,40.75,230.41071428571428,233.92857142857142,8.375,232.16964285714283,-3.517857142857139,1,1,data_cons
43.25,51.0,215.64285714285714,217.71428571428572,-7.75,216.67857142857144,-2.0714285714285836,0,1,data_cons
50.125,54.25,212.69642857142858,234.78571428571428,-4.125,223.74107142857144,-22.089285714285694,1,0,data_cons
48.625,53.125,238.26785714285714,239.83928571428572,-4.5,239.05357142857144,-1.5714285714285836,1,0,data_cons
52.75,44.625,232.78571428571428,217.69642857142858,8.125,225.24107142857144,15.089285714285694,1,1,data_cons
54.25,45.75,219.64285714285714,237.92857142857142,8.5,228.78571428571428,-18.285714285714278,1,1,data_cons
41.75,50.375,213.92857142857142,238.55357142857142,-8.625,226.24107142857142,-24.625,0,1,data_cons
55.375,51.125,223.98214285714286,233.83928571428572,4.25,228.91071428571428,-9.857142857142861,1,1,data_cons
53.625,45.625,213.69642857142858,213.125,8.0,213.41071428571428,0.5714285714285836,1,1,data_cons
45.375,53.125,213.125,225.26785714285714,-7.75,219.19642857142856,-12.142857142857139,0,1,data_cons
54.25,45.75,213.92857142857142,220.5,8.5,217.21428571428572,-6.571428571428584,0,0,data_cons
50.875,46.875,216.41071428571428,214.125,4.0,215.26785714285714,2.2857142857142776,1,1,data_cons
38.75,46.75,222.21428571428572,237.07142857142858,-8.0,229.64285714285717,-14.857142857142861,0,1,data_cons
53.875,49.875,221.83928571428572,232.98214285714286,4.0,227.41071428571428,-11.142857142857139,1,1,data_cons
46.0,53.75,235.42857142857142,219.07142857142858,-7.75,227.25,16.357142857142833,0,1,data_cons
39.125,46.875,219.83928571428572,211.26785714285714,-7.75,215.55357142857144,8.571428571428584,0,1,data_cons
49.25,53.125,219.35714285714286,227.26785714285714,-3.875,223.3125,-7.910714285714278,0,1,data_cons
46.875,42.75,237.55357142857142,221.92857142857142,4.125,229.74107142857142,15.625,0,0,data_cons
48.625,53.125,238.26785714285714,239.83928571428572,-4.5,239.05357142857144,-1.5714285714285836,0,1,data_cons
44.0,48.125,223.14285714285714,230.125,-4.125,226.63392857142856,-6.982142857142861,0,1,data_cons
37.875,46.25,210.98214285714286,237.35714285714286,-8.375,224.16964285714286,-26.375,0,1,data_cons
55.375,51.125,223.98214285714286,233.83928571428572,4.25,228.91071428571428,-9.857142857142861,0,0,data_cons
43.75,47.75,238.21428571428572,238.78571428571428,-4.0,238.5,-0.5714285714285552,0,1,data_cons
52.25,47.75,236.78571428571428,226.78571428571428,4.5,231.78571428571428,10.0,1,1,data_cons
50.75,46.875,221.92857142857142,214.69642857142858,3.875,218.3125,7.232142857142833,1,1,data_cons
47.25,51.0,239.35714285714286,217.42857142857142,-3.75,228.39285714285714,21.928571428571445,0,1,data_cons
52.125,48.0,223.55357142857142,220.57142857142858,4.125,222.0625,2.982142857142833,1,1,data_cons
49.25,45.0,227.07142857142858,220.57142857142858,4.25,223.82142857142858,6.5,1,1,data_cons
43.375,47.375,231.125,230.26785714285714,-4.0,230.69642857142856,0.8571428571428612,0,1,data_cons
51.0,46.75,216.0,228.21428571428572,4.25,222.10714285714286,-12.214285714285722,0,0,data_cons
46.375,42.375,238.26785714285714,236.26785714285714,4.0,237.26785714285714,2.0,1,1,data_cons
44.0,52.125,236.57142857142858,236.98214285714286,-8.125,236.77678571428572,-0.4107142857142776,0,1,data_cons
47.375,42.625,210.83928571428572,210.26785714285714,4.75,210.55357142857144,0.5714285714285836,1,1,data_cons
36.625,44.625,232.26785714285714,218.26785714285714,-8.0,225.26785714285714,14.0,0,1,data_cons
43.625,47.625,233.125,219.98214285714286,-4.0,226.55357142857144,13.142857142857139,0,1,data_cons
39.375,46.625,210.83928571428572,239.125,-7.25,224.98214285714286,-28.285714285714278,0,1,data_cons
45.375,53.125,213.125,225.26785714285714,-7.75,219.19642857142856,-12.142857142857139,0,1,data_cons
39.625,47.625,238.55357142857142,217.125,-8.0,227.83928571428572,21.428571428571416,0,1,data_cons
39.375,46.625,216.83928571428572,225.69642857142858,-7.25,221.26785714285717,-8.857142857142861,0,1,data_cons
49.0,52.75,220.0,230.78571428571428,-3.75,225.39285714285714,-10.785714285714278,0,1,data_cons
42.125,49.875,210.69642857142858,220.98214285714286,-7.75,215.83928571428572,-10.285714285714278,0,1,data_cons
50.875,46.875,222.98214285714286,235.55357142857142,4.0,229.26785714285714,-12.571428571428555,1,1,data_cons
38.125,46.0,238.41071428571428,220.85714285714286,-7.875,229.63392857142856,17.553571428571416,0,1,data_cons
49.0,40.875,231.42857142857142,232.98214285714286,8.125,232.20535714285714,-1.5535714285714448,1,1,data_cons
55.25,50.875,211.64285714285714,215.83928571428572,4.375,213.74107142857144,-4.196428571428584,1,1,data_cons
47.25,39.0,235.64285714285714,237.42857142857142,8.25,236.53571428571428,-1.7857142857142776,1,1,data_cons
48.0,40.375,218.28571428571428,217.125,7.625,217.70535714285714,1.1607142857142776,1,1,data_cons
48.25,51.625,235.92857142857142,220.26785714285714,-3.375,228.09821428571428,15.660714285714278,0,1,data_cons
52.0,44.125,218.85714285714286,234.98214285714286,7.875,226.91964285714286,-16.125,1,1,data_cons
44.625,49.25,221.98214285714286,223.35714285714286,-4.625,222.66964285714286,-1.375,0,1,data_cons
47.625,39.625,217.125,238.55357142857142,8.0,227.83928571428572,-21.428571428571416,1,1,data_cons
46.625,39.375,239.125,210.83928571428572,7.25,224.98214285714286,28.285714285714278,0,0,data_cons
49.75,46.0,225.07142857142858,211.42857142857142,3.75,218.25,13.642857142857167,1,1,data_cons
41.25,48.875,229.07142857142858,221.83928571428572,-7.625,225.45535714285717,7.232142857142861,0,1,data_cons
54.875,51.25,214.69642857142858,224.21428571428572,3.625,219.45535714285717,-9.517857142857139,1,1,data_cons
52.125,48.0,223.55357142857142,220.57142857142858,4.125,222.0625,2.982142857142833,1,1,data_cons
50.125,46.25,220.125,214.78571428571428,3.875,217.45535714285714,5.339285714285722,1,1,data_cons
42.625,47.0,224.55357142857142,219.42857142857142,-4.375,221.99107142857142,5.125,1,0,data_cons
52.75,44.625,232.78571428571428,217.69642857142858,8.125,225.24107142857144,15.089285714285694,1,1,data_cons
41.25,48.875,229.07142857142858,221.83928571428572,-7.625,225.45535714285717,7.232142857142861,0,1,data_cons
53.0,48.875,211.42857142857142,216.69642857142858,4.125,214.0625,-5.267857142857167,0,0,data_cons
46.625,39.125,238.26785714285714,232.41071428571428,7.5,235.33928571428572,5.857142857142861,1,1,data_cons
49.375,41.25,239.41071428571428,230.21428571428572,8.125,234.8125,9.196428571428555,1,1,data_cons
46.625,39.125,213.69642857142858,216.41071428571428,7.5,215.05357142857144,-2.714285714285694,1,1,data_cons
45.875,38.25,236.41071428571428,231.64285714285714,7.625,234.02678571428572,4.767857142857139,1,1,data_cons
42.625,47.375,210.26785714285714,210.83928571428572,-4.75,210.55357142857144,-0.5714285714285836,0,1,data_cons
46.0,37.625,230.0,236.26785714285714,8.375,233.13392857142856,-6.267857142857139,1,1,data_cons
45.0,52.875,230.57142857142858,236.41071428571428,-7.875,233.49107142857144,-5.839285714285694,0,1,data_cons
46.75,38.75,237.07142857142858,222.21428571428572,8.0,229.64285714285717,14.857142857142861,1,1,data_cons
49.875,42.125,220.98214285714286,210.69642857142858,7.75,215.83928571428572,10.285714285714278,1,1,data_cons
45.75,42.0,218.5,212.57142857142858,3.75,215.53571428571428,5.928571428571416,1,1,data_cons
39.0,46.875,210.85714285714286,211.55357142857142,-7.875,211.20535714285714,-0.6964285714285552,1,0,data_cons
48.25,52.125,212.5,216.125,-3.875,214.3125,-3.625,1,0,data_cons
53.125,49.25,227.26785714285714,219.35714285714286,3.875,223.3125,7.910714285714278,1,1,data_cons
39.625,48.25,223.69642857142858,235.92857142857142,-8.625,229.8125,-12.232142857142833,0,1,data_cons
46.875,39.125,211.26785714285714,219.83928571428572,7.75,215.55357142857144,-8.571428571428584,1,1,data_cons
43.25,51.0,215.64285714285714,217.71428571428572,-7.75,216.67857142857144,-2.0714285714285836,0,1,data_cons
46.0,53.625,226.57142857142858,227.98214285714286,-7.625,227.27678571428572,-1.4107142857142776,0,1,data_cons
50.375,45.875,228.83928571428572,214.69642857142858,4.5,221.76785714285717,14.142857142857139,1,1,data_cons
54.875,51.0,216.41071428571428,221.71428571428572,3.875,219.0625,-5.303571428571445,1,1,data_cons
50.875,46.875,222.98214285714286,235.55357142857142,4.0,229.26785714285714,-12.571428571428555,1,1,data_cons
52.25,47.75,236.78571428571428,226.78571428571428,4.5,231.78571428571428,10.0,1,1,data_cons
47.0,54.75,218.57142857142858,238.78571428571428,-7.75,228.67857142857144,-20.214285714285694,0,1,data_cons
50.0,54.0,215.71428571428572,230.0,-4.0,222.85714285714286,-14.285714285714278,0,1,data_cons
44.0,52.125,236.57142857142858,236.98214285714286,-8.125,236.77678571428572,-0.4107142857142776,0,1,data_cons
45.125,53.125,231.83928571428572,214.41071428571428,-8.0,223.125,17.428571428571445,0,1,data_cons
51.25,55.375,236.5,215.125,-4.125,225.8125,21.375,0,1,data_cons
50.25,42.0,219.92857142857142,228.0,8.25,223.96428571428572,-8.071428571428584,1,1,data_cons
45.0,40.625,237.14285714285714,210.55357142857142,4.375,223.84821428571428,26.589285714285722,1,1,data_cons
45.75,54.25,220.5,213.92857142857142,-8.5,217.21428571428572,6.571428571428584,0,1,data_cons
45.875,54.0,225.26785714285714,236.0,-8.125,230.63392857142856,-10.732142857142861,0,1,data_cons
45.0,53.25,227.71428571428572,221.07142857142858,-8.25,224.39285714285717,6.642857142857139,0,1,data_cons
54.875,50.625,216.69642857142858,219.98214285714286,4.25,218.33928571428572,-3.2857142857142776,0,0,data_cons
51.0,47.25,214.57142857142858,216.21428571428572,3.75,215.39285714285717,-1.6428571428571388,1,1,data_cons
54.625,47.375,224.83928571428572,224.83928571428572,7.25,224.83928571428572,0.0,1,1,data_cons
45.375,49.25,216.55357142857142,220.5,-3.875,218.52678571428572,-3.9464285714285836,0,1,data_cons
50.0,54.375,224.57142857142858,225.69642857142858,-4.375,225.13392857142858,-1.125,0,1,data_cons
46.0,41.75,211.42857142857142,223.64285714285714,4.25,217.53571428571428,-12.214285714285722,1,1,data_cons
54.625,47.25,237.41071428571428,210.78571428571428,7.375,224.09821428571428,26.625,1,1,data_cons
45.0,40.875,224.28571428571428,232.98214285714286,4.125,228.63392857142856,-8.696428571428584,1,1,data_cons
41.0,44.625,237.71428571428572,224.26785714285714,-3.625,230.99107142857144,13.446428571428584,0,1,data_cons
45.0,53.25,212.57142857142858,222.21428571428572,-8.25,217.39285714285717,-9.642857142857139,0,1,data_cons
43.25,47.25,239.07142857142858,213.35714285714286,-4.0,226.21428571428572,25.714285714285722,0,1,data_cons
54.0,50.125,233.14285714285714,236.98214285714286,3.875,235.0625,-3.8392857142857224,1,1,data_cons
37.875,46.25,210.98214285714286,237.35714285714286,-8.375,224.16964285714286,-26.375,0,1,data_cons
45.875,50.25,213.83928571428572,225.64285714285714,-4.375,219.74107142857144,-11.803571428571416,0,1,data_cons
45.75,53.75,223.64285714285714,210.5,-8.0,217.07142857142856,13.142857142857139,1,0,data_cons
49.25,52.875,229.64285714285714,233.26785714285714,-3.625,231.45535714285714,-3.625,1,0,data_cons
50.25,45.875,225.64285714285714,213.83928571428572,4.375,219.74107142857144,11.803571428571416,0,0,data_cons
39.875,48.375,226.98214285714286,235.125,-8.5,231.05357142857144,-8.142857142857139,0,1,data_cons
46.625,39.125,213.69642857142858,216.41071428571428,7.5,215.05357142857144,-2.714285714285694,1,1,data_cons
53.75,46.0,219.07142857142858,235.42857142857142,7.75,227.25,-16.357142857142833,1,1,data_cons
46.0,38.0,226.85714285714286,225.71428571428572,8.0,226.28571428571428,1.1428571428571388,1,1,data_cons
49.375,41.25,239.41071428571428,230.21428571428572,8.125,234.8125,9.196428571428555,1,1,data_cons
43.625,52.125,232.83928571428572,224.41071428571428,-8.5,228.625,8.428571428571445,0,1,data_cons
40.875,49.0,232.98214285714286,231.42857142857142,-8.125,232.20535714285714,1.5535714285714448,0,1,data_cons
50.375,45.75,230.26785714285714,224.21428571428572,4.625,227.24107142857144,6.053571428571416,1,1,data_cons
52.375,43.625,236.83928571428572,213.98214285714286,8.75,225.41071428571428,22.85714285714286,1,1,data_cons
43.625,52.375,213.98214285714286,236.83928571428572,-8.75,225.41071428571428,-22.85714285714286,1,0,data_cons
48.0,40.125,235.71428571428572,216.125,7.875,225.91964285714286,19.589285714285722,1,1,data_cons
50.625,43.375,217.125,234.83928571428572,7.25,225.98214285714286,-17.714285714285722,1,1,data_cons
55.125,51.375,213.26785714285714,231.41071428571428,3.75,222.33928571428572,-18.14285714285714,1,1,data_cons
49.625,46.125,224.83928571428572,227.26785714285714,3.5,226.05357142857144,-2.4285714285714164,1,1,data_cons
37.375,44.75,219.69642857142858,236.78571428571428,-7.375,228.24107142857144,-17.089285714285694,0,1,data_cons
47.875,40.25,215.55357142857142,229.64285714285714,7.625,222.59821428571428,-14.089285714285722,1,1,data_cons
45.75,54.25,237.92857142857142,219.64285714285714,-8.5,228.78571428571428,18.285714285714278,1,0,data_cons
51.25,55.375,236.5,215.125,-4.125,225.8125,21.375,0,1,data_cons
54.75,47.0,238.78571428571428,218.57142857142858,7.75,228.67857142857144,20.214285714285694,1,1,data_cons
41.625,49.625,238.26785714285714,226.83928571428572,-8.0,232.55357142857144,11.428571428571416,0,1,data_cons
44.0,52.25,230.28571428571428,211.92857142857142,-8.25,221.10714285714283,18.35714285714286,0,1,data_cons
42.0,49.625,238.28571428571428,222.26785714285714,-7.625,230.27678571428572,16.01785714285714,0,1,data_cons
54.125,45.75,233.83928571428572,231.35714285714286,8.375,232.59821428571428,2.482142857142861,1,1,data_cons
47.375,54.625,224.83928571428572,224.83928571428572,-7.25,224.83928571428572,0.0,0,1,data_cons
36.625,45.0,215.98214285714286,212.28571428571428,-8.375,214.13392857142856,3.6964285714285836,0,1,data_cons
46.875,39.0,211.55357142857142,210.85714285714286,7.875,211.20535714285714,0.6964285714285552,1,1,data_cons
44.0,48.25,216.57142857142858,224.21428571428572,-4.25,220.39285714285717,-7.642857142857139,0,1,data_cons
49.25,53.25,221.35714285714286,220.21428571428572,-4.0,220.78571428571428,1.1428571428571388,0,1,data_cons
46.375,37.875,235.69642857142858,228.41071428571428,8.5,232.05357142857144,7.285714285714306,0,0,data_cons
46.0,53.625,226.57142857142858,227.98214285714286,-7.625,227.27678571428572,-1.4107142857142776,1,0,data_cons
46.875,42.75,237.55357142857142,221.92857142857142,4.125,229.74107142857142,15.625,0,0,data_cons
45.0,49.0,239.42857142857142,237.14285714285714,-4.0,238.28571428571428,2.2857142857142776,1,0,data_cons
50.125,46.25,220.125,214.78571428571428,3.875,217.45535714285714,5.339285714285722,1,1,data_cons
43.25,47.25,239.07142857142858,213.35714285714286,-4.0,226.21428571428572,25.714285714285722,0,1,data_cons
37.375,44.75,219.69642857142858,236.78571428571428,-7.375,228.24107142857144,-17.089285714285694,0,1,data_cons
52.375,47.625,239.41071428571428,224.83928571428572,4.75,232.125,14.571428571428555,1,1,data_cons
52.375,47.625,239.41071428571428,224.83928571428572,4.75,232.125,14.571428571428555,1,1,data_cons
45.75,42.375,234.5,213.69642857142858,3.375,224.09821428571428,20.803571428571416,1,1,data_cons
49.25,44.625,223.35714285714286,221.98214285714286,4.625,222.66964285714286,1.375,0,0,data_cons
49.125,40.75,230.41071428571428,233.92857142857142,8.375,232.16964285714283,-3.517857142857139,1,1,data_cons
48.125,43.75,211.26785714285714,237.07142857142858,4.375,224.16964285714286,-25.803571428571445,1,1,data_cons
48.625,52.875,230.83928571428572,232.125,-4.25,231.48214285714286,-1.2857142857142776,0,1,data_cons
46.125,37.875,236.41071428571428,237.55357142857142,8.25,236.98214285714283,-1.1428571428571388,1,1,data_cons
41.875,45.75,227.55357142857142,214.21428571428572,-3.875,220.88392857142856,13.339285714285694,0,1,data_cons
46.375,38.0,218.55357142857142,211.42857142857142,8.375,214.99107142857142,7.125,1,1,data_cons
50.375,45.75,230.26785714285714,224.21428571428572,4.625,227.24107142857144,6.053571428571416,1,1,data_cons
42.25,49.625,230.21428571428572,215.98214285714286,-7.375,223.09821428571428,14.232142857142861,0,1,data_cons
46.625,39.125,238.26785714285714,232.41071428571428,7.5,235.33928571428572,5.857142857142861,0,0,data_cons
36.625,45.0,215.98214285714286,212.28571428571428,-8.375,214.13392857142856,3.6964285714285836,0,1,data_cons
41.125,49.125,232.69642857142858,230.69642857142858,-8.0,231.69642857142858,2.0,0,1,data_cons
45.75,42.0,218.5,212.57142857142858,3.75,215.53571428571428,5.928571428571416,0,0,data_cons
46.75,51.0,228.21428571428572,216.0,-4.25,222.10714285714286,12.214285714285722,0,1,data_cons
47.25,55.375,218.78571428571428,222.55357142857142,-8.125,220.66964285714283,-3.767857142857139,0,1,data_cons
49.25,45.0,227.07142857142858,220.57142857142858,4.25,223.82142857142858,6.5,1,1,data_cons
46.375,42.375,238.26785714285714,236.26785714285714,4.0,237.26785714285714,2.0,1,1,data_cons
54.0,50.125,233.14285714285714,236.98214285714286,3.875,235.0625,-3.8392857142857224,1,1,data_cons
46.875,43.25,221.55357142857142,235.92857142857142,3.625,228.74107142857142,-14.375,1,1,data_cons
47.625,43.625,219.98214285714286,233.125,4.0,226.55357142857144,-13.142857142857139,1,1,data_cons
36.625,44.625,220.83928571428572,213.125,-8.0,216.98214285714286,7.714285714285722,1,0,data_cons
43.75,52.25,238.21428571428572,227.92857142857142,-8.5,233.07142857142856,10.285714285714306,0,1,data_cons
42.25,46.25,236.78571428571428,226.21428571428572,-4.0,231.5,10.571428571428555,0,1,data_cons
55.375,46.625,213.125,211.41071428571428,8.75,212.26785714285714,1.7142857142857224,1,1,data_cons
49.25,53.25,221.35714285714286,220.21428571428572,-4.0,220.78571428571428,1.1428571428571388,0,1,data_cons
49.25,52.875,229.64285714285714,233.26785714285714,-3.625,231.45535714285714,-3.625,1,0,data_cons
46.375,38.0,218.55357142857142,211.42857142857142,8.375,214.99107142857142,7.125,1,1,data_cons
49.375,52.625,231.69642857142858,232.83928571428572,-3.25,232.26785714285717,-1.1428571428571388,1,0,data_cons
46.0,38.125,220.85714285714286,238.41071428571428,7.875,229.63392857142856,-17.553571428571416,1,1,data_cons
36.625,44.625,232.26785714285714,218.26785714285714,-8.0,225.26785714285714,14.0,0,1,data_cons
53.0,48.875,211.42857142857142,216.69642857142858,4.125,214.0625,-5.267857142857167,1,1,data_cons
49.625,41.625,226.83928571428572,238.26785714285714,8.0,232.55357142857144,-11.428571428571416,1,1,data_cons
45.75,53.75,223.64285714285714,210.5,-8.0,217.07142857142856,13.142857142857139,0,1,data_cons
37.0,45.375,226.28571428571428,222.83928571428572,-8.375,224.5625,3.446428571428555,0,1,data_cons
50.625,54.875,219.98214285714286,216.69642857142858,-4.25,218.33928571428572,3.2857142857142776,1,0,data_cons
45.75,54.125,231.35714285714286,233.83928571428572,-8.375,232.59821428571428,-2.482142857142861,0,1,data_cons
55.0,46.875,229.14285714285714,220.41071428571428,8.125,224.77678571428572,8.732142857142861,1,1,data_cons
52.625,48.75,213.41071428571428,225.35714285714286,3.875,219.38392857142856,-11.946428571428584,1,1,data_cons
55.375,51.25,237.98214285714286,213.07142857142858,4.125,225.52678571428572,24.910714285714278,1,1,data_cons
50.125,54.25,212.69642857142858,234.78571428571428,-4.125,223.74107142857144,-22.089285714285694,0,1,data_cons
36.625,44.625,220.83928571428572,213.125,-8.0,216.98214285714286,7.714285714285722,0,1,data_cons
48.75,45.25,223.35714285714286,225.64285714285714,3.5,224.5,-2.2857142857142776,1,1,data_cons
51.0,47.25,217.42857142857142,239.35714285714286,3.75,228.39285714285714,-21.928571428571445,1,1,data_cons
51.375,55.125,231.41071428571428,213.26785714285714,-3.75,222.33928571428572,18.14285714285714,0,1,data_cons
41.875,45.75,227.55357142857142,214.21428571428572,-3.875,220.88392857142856,13.339285714285694,1,0,data_cons
45.875,49.625,236.69642857142858,219.41071428571428,-3.75,228.05357142857144,17.285714285714306,0,1,data_cons
45.375,49.25,216.55357142857142,220.5,-3.875,218.52678571428572,-3.9464285714285836,0,1,data_cons
45.0,53.25,227.71428571428572,221.07142857142858,-8.25,224.39285714285717,6.642857142857139,0,1,data_cons
46.25,42.25,226.21428571428572,236.78571428571428,4.0,231.5,-10.571428571428555,1,1,data_cons
45.625,53.625,213.125,213.69642857142858,-8.0,213.41071428571428,-0.5714285714285836,0,1,data_cons
48.25,44.0,224.21428571428572,216.57142857142858,4.25,220.39285714285717,7.642857142857139,1,1,data_cons
40.875,49.125,236.98214285714286,232.98214285714286,-8.25,234.98214285714286,4.0,0,1,data_cons
43.75,52.25,238.21428571428572,227.92857142857142,-8.5,233.07142857142856,10.285714285714306,0,1,data_cons
37.625,46.0,236.26785714285714,230.0,-8.375,233.13392857142856,6.267857142857139,0,1,data_cons
51.375,46.75,223.41071428571428,227.92857142857142,4.625,225.66964285714283,-4.517857142857139,1,1,data_cons
53.125,45.125,214.41071428571428,231.83928571428572,8.0,223.125,-17.428571428571445,1,1,data_cons
52.625,48.75,213.41071428571428,225.35714285714286,3.875,219.38392857142856,-11.946428571428584,1,1,data_cons
44.0,48.125,223.14285714285714,230.125,-4.125,226.63392857142856,-6.982142857142861,1,0,data_cons
48.625,52.875,230.83928571428572,232.125,-4.25,231.48214285714286,-1.2857142857142776,0,1,data_cons
40.125,48.0,216.125,235.71428571428572,-7.875,225.91964285714286,-19.589285714285722,0,1,data_cons
53.25,49.25,211.35714285714286,221.64285714285714,4.0,216.5,-10.285714285714278,1,1,data_cons
44.0,52.0,235.42857142857142,235.42857142857142,-8.0,235.42857142857142,0.0,0,1,data_cons
46.625,42.625,237.69642857142858,216.26785714285714,4.0,226.98214285714286,21.428571428571445,1,1,data_cons
52.25,48.0,219.64285714285714,233.14285714285714,4.25,226.39285714285714,-13.5,1,1,data_cons
42.625,46.625,216.26785714285714,237.69642857142858,-4.0,226.98214285714286,-21.428571428571445,0,1,data_cons
45.375,37.0,222.83928571428572,226.28571428571428,8.375,224.5625,-3.446428571428555,1,1,data_cons
44.125,52.0,234.98214285714286,218.85714285714286,-7.875,226.91964285714286,16.125,0,1,data_cons
44.875,36.75,234.41071428571428,240.21428571428572,8.125,237.3125,-5.803571428571445,1,1,data_cons
49.0,41.25,228.28571428571428,221.92857142857142,7.75,225.10714285714283,6.357142857142861,1,1,data_cons
49.625,45.875,219.41071428571428,236.69642857142858,3.75,228.05357142857144,-17.285714285714306,1,1,data_cons
41.75,46.0,223.64285714285714,211.42857142857142,-4.25,217.53571428571428,12.214285714285722,0,1,data_cons
47.25,39.0,235.64285714285714,237.42857142857142,8.25,236.53571428571428,-1.7857142857142776,1,1,data_cons
51.375,43.25,217.41071428571428,229.07142857142858,8.125,223.24107142857144,-11.660714285714306,1,1,data_cons
43.25,51.375,229.07142857142858,217.41071428571428,-8.125,223.24107142857144,11.660714285714306,0,1,data_cons
48.25,52.125,212.5,216.125,-3.875,214.3125,-3.625,1,0,data_cons
38.0,46.0,225.71428571428572,226.85714285714286,-8.0,226.28571428571428,-1.1428571428571388,0,1,data_cons
49.0,41.25,228.28571428571428,221.92857142857142,7.75,225.10714285714283,6.357142857142861,1,1,data_cons
50.75,46.875,221.92857142857142,214.69642857142858,3.875,218.3125,7.232142857142833,1,1,data_cons
49.625,42.0,222.26785714285714,238.28571428571428,7.625,230.27678571428572,-16.01785714285714,1,1,data_cons
47.25,55.375,218.78571428571428,222.55357142857142,-8.125,220.66964285714283,-3.767857142857139,0,1,data_cons
50.25,41.625,222.21428571428572,235.125,8.625,228.66964285714286,-12.910714285714278,1,1,data_cons
39.375,46.625,216.83928571428572,225.69642857142858,-7.25,221.26785714285717,-8.857142857142861,0,1,data_cons
50.25,46.125,216.21428571428572,215.26785714285714,4.125,215.74107142857144,0.9464285714285836,1,1,data_cons
49.125,40.875,232.98214285714286,236.98214285714286,8.25,234.98214285714286,-4.0,1,1,data_cons
49.125,41.125,230.69642857142858,232.69642857142858,8.0,231.69642857142858,-2.0,1,1,data_cons
48.375,39.875,235.125,226.98214285714286,8.5,231.05357142857144,8.142857142857139,1,1,data_cons
47.25,54.625,210.78571428571428,237.41071428571428,-7.375,224.09821428571428,-26.625,0,1,data_cons
49.625,42.25,215.98214285714286,230.21428571428572,7.375,223.09821428571428,-14.232142857142861,1,1,data_cons
54.25,50.125,219.35714285714286,227.83928571428572,4.125,223.59821428571428,-8.482142857142861,1,1,data_cons
47.375,43.375,230.26785714285714,231.125,4.0,230.69642857142856,-0.8571428571428612,1,1,data_cons
49.875,53.875,232.98214285714286,221.83928571428572,-4.0,227.41071428571428,11.142857142857139,1,0,data_cons
50.875,55.25,215.83928571428572,211.64285714285714,-4.375,213.74107142857144,4.196428571428584,0,1,data_cons
52.625,48.875,237.125,219.83928571428572,3.75,228.48214285714286,17.285714285714278,0,0,data_cons
47.0,42.625,219.42857142857142,224.55357142857142,4.375,221.99107142857142,-5.125,0,0,data_cons
45.0,49.0,239.42857142857142,237.14285714285714,-4.0,238.28571428571428,2.2857142857142776,0,1,data_cons
45.75,53.625,216.78571428571428,214.83928571428572,-7.875,215.8125,1.9464285714285552,0,1,data_cons
46.75,51.375,227.92857142857142,223.41071428571428,-4.625,225.66964285714283,4.517857142857139,0,1,data_cons
45.75,53.625,216.78571428571428,214.83928571428572,-7.875,215.8125,1.9464285714285552,0,1,data_cons
43.75,48.25,239.35714285714286,217.07142857142858,-4.5,228.21428571428572,22.285714285714278,0,1,data_cons
50.25,41.625,222.21428571428572,235.125,8.625,228.66964285714286,-12.910714285714278,1,1,data_cons
52.25,48.0,219.64285714285714,233.14285714285714,4.25,226.39285714285714,-13.5,1,1,data_cons
45.875,50.375,214.69642857142858,228.83928571428572,-4.5,221.76785714285717,-14.142857142857139,1,0,data_cons
46.875,39.125,221.26785714285714,220.98214285714286,7.75,221.125,0.2857142857142776,1,1,data_cons
45.875,38.25,236.41071428571428,231.64285714285714,7.625,234.02678571428572,4.767857142857139,1,1,data_cons
44.625,41.0,224.26785714285714,237.71428571428572,3.625,230.99107142857144,-13.446428571428584,1,1,data_cons
46.875,50.875,214.125,216.41071428571428,-4.0,215.26785714285714,-2.2857142857142776,0,1,data_cons
50.25,42.0,219.92857142857142,228.0,8.25,223.96428571428572,-8.071428571428584,1,1,data_cons
50.125,54.25,227.83928571428572,219.35714285714286,-4.125,223.59821428571428,8.482142857142861,0,1,data_cons
52.25,44.0,211.92857142857142,230.28571428571428,8.25,221.10714285714283,-18.35714285714286,0,0,data_cons
40.625,45.0,210.55357142857142,237.14285714285714,-4.375,223.84821428571428,-26.589285714285722,0,1,data_cons
